,MAP_ID,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal,RED,BLUE,G,BRN,P,Y,Pnk,O,Location
11718,40740,Western-Cermak,11/01/2007,1000.5,567.8,382.2,25192,False,False,False,False,False,False,True,False,"(41.854225, -87.685129)"
11719,40440,California-Cermak,11/01/2007,1146.7,577.5,388.4,28333,False,False,False,False,False,False,True,False,"(41.854109, -87.694774)"
11720,41040,Kedzie-Cermak,11/01/2007,798.1,469.3,312.0,20197,False,False,False,False,False,False,True,False,"(41.853964, -87.705408)"
11721,40780,Central Park,11/01/2007,966.8,532.0,366.2,24261,False,False,False,False,False,False,True,False,"(41.853839, -87.714842)"
11722,40150,Pulaski-Cermak,11/01/2007,969.8,558.8,376.6,24483,False,False,False,False,False,False,True,False,"(41.853732, -87.724311)"
11723,40600,Kostner,11/01/2007,393.3,204.8,126.0,9709,False,False,False,False,False,False,True,False,"(41.853751, -87.733258)"
11724,40420,Cicero-Cermak,11/01/2007,1130.1,746.8,502.2,29230,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)"
11725,40580,54th/Cermak,11/01/2007,1977.2,931.3,562.0,48056,False,False,False,False,False,False,True,False,"(41.85177331, -87.75669201)"
11726,40020,Harlem-Lake,11/01/2007,3786.4,2217.0,1251.4,94640,False,False,True,False,False,False,False,False,"(41.886848, -87.803176)"
11727,41350,Oak Park-Lake,11/01/2007,1644.6,898.0,497.6,40617,False,False,True,False,False,False,False,False,"(41.886988, -87.793783)"
11728,40610,Ridgeland,11/01/2007,1354.6,536.5,295.4,32069,False,False,True,False,False,False,False,False,"(41.887159, -87.783661)"
11729,41260,Austin-Lake,11/01/2007,2177.1,1114.8,742.4,53890,False,False,True,False,False,False,False,False,"(41.887293, -87.774135)"
11730,40280,Central-Lake,11/01/2007,2480.0,1439.0,1002.0,62846,False,False,True,False,False,False,False,False,"(41.887389, -87.76565)"
11731,40700,Laramie,11/01/2007,1368.7,821.5,607.4,35066,False,False,True,False,False,False,False,False,"(41.887163, -87.754986)"
11732,40480,Cicero-Lake,11/01/2007,1524.2,931.5,658.2,39026,False,False,True,False,False,False,False,False,"(41.886519, -87.744698)"
11733,40030,Pulaski-Lake,11/01/2007,1698.0,1092.8,708.4,43572,False,False,True,False,False,False,False,False,"(41.885412, -87.725404)"
11734,41670,Conservatory,11/01/2007,827.4,427.0,292.4,20545,False,False,True,False,False,False,False,False,"(41.884904, -87.716523)"
11735,41070,Kedzie-Lake,11/01/2007,1411.9,763.3,555.0,35478,False,False,True,False,False,False,False,False,"(41.884321, -87.706155)"
11736,41360,California-Lake,11/01/2007,1082.3,509.8,390.4,26719,False,False,True,False,False,False,False,False,"(41.88422, -87.696234)"
11737,40170,Ashland-Lake,11/01/2007,2461.0,1047.5,670.8,59226,False,False,True,False,False,False,True,False,"(41.885269, -87.666969)"
11738,41160,Clinton-Lake,11/01/2007,4001.5,1132.8,784.6,92486,False,False,True,False,False,False,True,False,"(41.885678, -87.641782)"
11739,41120,35-Bronzeville-IIT,11/01/2007,2539.1,1468.5,940.2,63896,False,False,True,False,False,False,False,False,"(41.831677, -87.625826)"
11740,40300,Indiana,11/01/2007,959.6,375.5,300.0,23154,False,False,True,False,False,False,False,False,"(41.821732, -87.621371)"
11741,41270,43rd,11/01/2007,1008.4,511.8,338.0,24914,False,False,True,False,False,False,False,False,"(41.816462, -87.619021)"
11742,41080,47th-South Elevated,11/01/2007,1405.3,864.3,544.2,35689,False,False,True,False,False,False,False,False,"(41.809209, -87.618826)"
11743,40130,51st,11/01/2007,1140.5,656.5,404.8,28601,False,False,True,False,False,False,False,False,"(41.80209, -87.618487)"
11744,40510,Garfield-South Elevated,11/01/2007,1583.4,893.5,567.0,39660,False,False,True,False,False,False,False,False,"(41.795172, -87.618327)"
11745,41140,King Drive,11/01/2007,692.4,371.5,286.4,17459,False,False,True,False,False,False,False,False,"(41.78013, -87.615546)"
11746,40720,East 63rd-Cottage Grove,11/01/2007,1320.8,716.8,512.2,33164,False,False,True,False,False,False,False,False,"(41.780309, -87.605857)"
11747,40940,Halsted/63rd,11/01/2007,866.0,434.3,316.8,21507,False,False,True,False,False,False,False,False,"(41.778943, -87.644244)"
11748,40290,Ashland/63rd,11/01/2007,1835.8,1025.5,743.6,46371,False,False,True,False,False,False,False,False,"(41.77886, -87.663766)"
11749,41290,Kimball,11/01/2007,3646.9,2177.8,1284.2,91717,False,False,False,True,False,False,False,False,"(41.967901, -87.713065)"
11750,41180,Kedzie-Brown,11/01/2007,1722.0,1157.8,732.4,44455,False,False,False,True,False,False,False,False,"(41.965996, -87.708821)"
11751,40870,Francisco,11/01/2007,1097.4,537.8,301.6,26704,False,False,False,True,False,False,False,False,"(41.966046, -87.701644)"
11752,41010,Rockwell,11/01/2007,1457.9,669.5,377.6,35182,False,False,False,True,False,False,False,False,"(41.966115, -87.6941)"
11753,41480,Western-Brown,11/01/2007,3360.6,2034.3,1173.4,84576,False,False,False,True,False,False,False,False,"(41.966163, -87.688502)"
11754,40090,Damen-Brown,11/01/2007,1896.0,1326.3,746.6,48855,False,False,False,True,False,False,False,False,"(41.966286, -87.678639)"
11755,41500,Montrose-Brown,11/01/2007,566.1,0.0,10.6,11942,False,False,False,True,False,False,False,False,"(41.961756, -87.675047)"
11756,41460,Irving Park-Brown,11/01/2007,2947.7,1408.8,759.4,71333,False,False,False,True,False,False,False,False,"(41.954521, -87.674868)"
11757,41440,Addison-Brown,11/01/2007,4.9,0.0,0.0,102,False,False,False,True,False,False,False,False,"(41.947028, -87.674642)"
11758,41310,Paulina,11/01/2007,3773.7,1715.5,920.4,90711,False,False,False,True,False,False,False,False,"(41.943623, -87.670907)"
11759,40360,Southport,11/01/2007,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,"(41.943744, -87.663619)"
11760,41210,Wellington,11/01/2007,4230.2,1595.3,952.2,99977,False,False,False,True,False,False,False,False,"(41.936033, -87.653266)"
11761,40530,Diversey,11/01/2007,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,"(41.932732, -87.653131)"
11762,40660,Armitage,11/01/2007,3665.7,1773.5,875.6,88452,False,False,False,True,False,False,False,False,"(41.918217, -87.652644)"
11763,40800,Sedgwick,11/01/2007,2948.4,2756.3,1624.6,81065,False,False,False,True,False,False,False,False,"(41.910409, -87.639302)"
11764,40710,Chicago/Franklin,11/01/2007,5026.0,5718.0,2906.6,142950,False,False,False,True,False,False,False,False,"(41.89681, -87.635924)"
11765,40460,Merchandise Mart,11/01/2007,5707.3,1691.3,738.6,130312,False,False,False,True,False,False,False,False,"(41.888969, -87.633924)"
11766,40930,Midway Airport,11/01/2007,9194.9,4761.0,4089.6,232584,False,False,False,False,False,False,False,True,"(41.78661, -87.737875)"
11767,40960,Pulaski-Orange,11/01/2007,5335.3,2081.5,1091.6,125825,False,False,False,False,False,False,False,True,"(41.799756, -87.724493)"
11768,41150,Kedzie-Midway,11/01/2007,3136.2,1455.0,870.8,76034,False,False,False,False,False,False,False,True,"(41.804236, -87.704406)"
11769,40310,Western-Orange,11/01/2007,3503.7,1566.5,927.8,84483,False,False,False,False,False,False,False,True,"(41.804546, -87.684019)"
11770,40120,35th/Archer,11/01/2007,2756.5,1223.8,686.6,66214,False,False,False,False,False,False,False,True,"(41.829353, -87.680622)"
11771,41060,Ashland-Orange,11/01/2007,1538.4,783.3,504.0,37959,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)"
11772,41130,Halsted-Orange,11/01/2007,2636.6,1112.0,665.8,63146,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)"
11773,40730,Washington/Wells,11/01/2007,6784.2,1269.5,721.8,151156,False,False,False,False,False,False,True,True,"(41.882695, -87.63378)"
11774,40040,Quincy/Wells,11/01/2007,6830.4,1682.0,1342.4,156878,False,False,False,False,False,False,True,True,"(41.878723, -87.63374)"
11775,40160,LaSalle/Van Buren,11/01/2007,3000.4,471.0,305.4,66420,False,False,False,True,False,False,False,False,"(41.8768, -87.631739)"
11776,40850,Library,11/01/2007,4220.9,2034.3,1211.2,102832,False,False,False,True,False,False,False,False,"(41.876862, -87.628196)"
11777,40680,Adams/Wabash,11/01/2007,8899.5,5418.8,3032.6,223728,False,False,True,False,False,False,True,True,"(41.879507, -87.626037)"
11778,40640,Madison/Wabash,11/01/2007,5648.9,3714.8,1801.8,142494,,,,,,,,,
11779,40200,Randolph/Wabash,11/01/2007,7594.5,5171.3,2592.8,193134,,,,,,,,,
11780,40260,State/Lake,11/01/2007,9923.8,7476.0,4012.4,258365,False,False,True,True,False,False,False,False,"(41.88574, -87.627835)"
11781,40380,Clark/Lake,11/01/2007,17404.7,6112.5,3707.6,408487,False,False,True,False,False,False,True,True,"(41.885737, -87.630886)"
11782,40900,Howard,12/01/2007,5355.9,3757.0,2480.7,140786,True,False,False,False,False,False,False,False,"(42.019063, -87.672892)"
11783,41190,Jarvis,12/01/2007,1334.3,1017.2,754.7,36299,True,False,False,False,False,False,False,False,"(42.015876, -87.669092)"
11784,40100,Morse,12/01/2007,3604.6,2610.2,1789.5,95879,True,False,False,False,False,False,False,False,"(42.008362, -87.665909)"
11785,41300,Loyola,12/01/2007,3934.0,3068.4,1933.3,105622,True,False,False,False,False,False,False,False,"(42.001073, -87.661061)"
11786,40760,Granville,12/01/2007,2904.6,2393.4,1566.2,79456,True,False,False,False,False,False,False,False,"(41.993664, -87.659202)"
11787,40880,Thorndale,12/01/2007,2514.8,1639.6,1177.2,65556,True,False,False,False,False,False,False,False,"(41.990259, -87.659076)"
11788,41380,Bryn Mawr,12/01/2007,3885.3,2665.6,1834.2,102038,True,False,False,False,False,False,False,False,"(41.983504, -87.65884)"
11789,40340,Berwyn,12/01/2007,2989.0,2184.2,1457.3,79444,True,False,False,False,False,False,False,False,"(41.977984, -87.658668)"
11790,41200,Argyle,12/01/2007,2225.1,1630.4,1157.5,59598,True,False,False,False,False,False,False,False,"(41.973453, -87.65853)"
11791,40770,Lawrence,12/01/2007,2874.3,2204.8,1453.0,77228,True,False,False,False,False,False,False,False,"(41.969139, -87.658493)"
11792,40540,Wilson,12/01/2007,4540.1,2968.2,1776.0,116298,True,False,False,False,False,False,False,False,"(41.964273, -87.657588)"
11793,40080,Sheridan,12/01/2007,4416.1,2786.4,1772.7,112889,True,False,False,False,False,False,False,False,"(41.953775, -87.654929)"
11794,41420,Addison-North Main,12/01/2007,5019.5,3751.2,2457.0,133888,True,False,False,False,False,False,False,False,"(41.947428, -87.653626)"
11795,41320,Belmont-North Main,12/01/2007,9059.6,7254.4,4437.7,244090,False,False,False,True,False,False,False,False,"(41.939751, -87.65338)"
11796,41220,Fullerton,12/01/2007,7838.2,4935.6,3161.7,200412,True,False,False,False,False,False,False,False,"(41.925051, -87.652866)"
11797,40650,North/Clybourn,12/01/2007,3698.9,3060.2,1946.5,100958,True,False,False,False,False,False,False,False,"(41.910655, -87.649177)"
11798,40630,Clark/Division,12/01/2007,5312.4,3883.2,2694.3,141830,True,False,False,False,False,False,False,False,"(41.90392, -87.631412)"
11799,41450,Chicago/State,12/01/2007,11488.3,9840.0,5928.2,314535,True,False,False,False,False,False,False,False,"(41.896671, -87.628176)"
11800,40330,Grand/State,12/01/2007,7598.8,6349.0,4111.7,208390,True,False,False,False,False,False,False,False,"(41.891665, -87.628021)"
11801,41660,Lake/State,12/01/2007,12640.5,7943.0,4438.0,319153,True,False,False,False,False,False,False,False,"(41.884809, -87.627813)"
11802,40500,Washington/State,12/01/2007,1.3,0.0,0.0,26,,,,,,,,,
11803,41090,Monroe/State,12/01/2007,8309.4,3820.8,2070.2,197712,True,False,False,False,False,False,False,False,"(41.880745, -87.627696)"
11804,40560,Jackson/State,12/01/2007,8231.6,3332.0,1943.0,192949,True,False,False,False,False,False,False,False,"(41.878153, -87.627596)"
11805,41490,Harrison,12/01/2007,2385.9,1631.8,1090.5,62420,True,False,False,False,False,False,False,False,"(41.874039, -87.627479)"
11806,41400,Roosevelt,12/01/2007,7767.5,5852.2,5268.7,216222,False,False,True,False,False,False,False,True,"(41.867405, -87.62659)"
11807,41000,Cermak-Chinatown,12/01/2007,3301.1,2667.6,2003.5,91381,True,False,False,False,False,False,False,False,"(41.853206, -87.630968)"
11808,40190,Sox-35th-Dan Ryan,12/01/2007,3118.0,1926.4,1236.8,79413,True,False,False,False,False,False,False,False,"(41.831191, -87.630636)"
11809,41230,47th-Dan Ryan,12/01/2007,2808.3,1925.4,1318.8,73706,True,False,False,False,False,False,False,False,"(41.810318, -87.63094)"
11810,41170,Garfield-Dan Ryan,12/01/2007,3611.6,2471.4,1637.3,94412,True,False,False,False,False,False,False,False,"(41.79542, -87.631157)"
11811,40910,63rd-Dan Ryan,12/01/2007,3290.0,2322.0,1680.0,87489,True,False,False,False,False,False,False,False,"(41.780536, -87.630952)"
11812,40990,69th,12/01/2007,5609.2,3872.0,2769.0,148158,True,False,False,False,False,False,False,False,"(41.768367, -87.625724)"
11813,40240,79th,12/01/2007,7518.4,5255.4,3682.8,198742,True,False,False,False,False,False,False,False,"(41.750419, -87.625112)"
11814,41430,87th,12/01/2007,4960.7,3207.6,2093.0,127810,True,False,False,False,False,False,False,False,"(41.735372, -87.624717)"
11815,40450,95th/Dan Ryan,12/01/2007,12729.4,7413.0,5064.3,322039,True,False,False,False,False,False,False,False,"(41.722377, -87.624342)"
11816,41050,Linden,12/01/2007,844.1,477.0,244.2,20731,False,False,False,False,True,False,False,False,"(42.073153, -87.69073)"
11817,41250,Central-Evanston,12/01/2007,759.3,332.6,206.3,18086,False,False,False,False,True,False,False,False,"(42.063987, -87.685617)"
11818,40400,Noyes,12/01/2007,510.6,265.8,138.2,12370,False,False,False,False,True,False,False,False,"(42.058282, -87.683337)"
11819,40520,Foster,12/01/2007,542.5,280.0,171.3,13278,False,False,False,False,True,False,False,False,"(42.05416, -87.68356)"
11820,40050,Davis,12/01/2007,3309.7,2375.8,1390.0,86412,False,False,False,False,True,False,False,False,"(42.04771, -87.683543)"
11821,40690,Dempster,12/01/2007,641.5,450.4,293.0,16840,False,False,False,False,True,False,False,False,"(42.041655, -87.681602)"
11822,40270,Main,12/01/2007,996.9,677.6,389.7,25664,False,False,False,False,True,False,False,False,"(42.033456, -87.679538)"
11823,40840,South Boulevard,12/01/2007,665.8,344.0,202.3,16250,False,False,False,False,True,False,False,False,"(42.027612, -87.678329)"
11824,40140,Skokie,12/01/2007,1814.3,0.0,0.0,36286,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)"
11825,40890,O'Hare Airport,12/01/2007,8323.9,6598.4,6290.8,237214,False,True,False,False,False,False,False,False,"(41.97766526, -87.90422307)"
11826,40820,Rosemont,12/01/2007,4021.1,2042.4,1233.5,98034,False,True,False,False,False,False,False,False,"(41.983507, -87.859388)"
11827,40230,Cumberland,12/01/2007,4130.6,2204.4,1572.0,103065,False,True,False,False,False,False,False,False,"(41.984246, -87.838028)"
11828,40750,Harlem-O'Hare,12/01/2007,2275.5,858.4,451.8,52512,False,True,False,False,False,False,False,False,"(41.98227, -87.8089)"
11829,41280,Jefferson Park,12/01/2007,5749.2,2327.6,1893.8,137984,False,True,False,False,False,False,False,False,"(41.970634, -87.760892)"
11830,41330,Montrose-O'Hare,12/01/2007,1587.6,662.4,426.7,37623,False,True,False,False,False,False,False,False,"(41.961539, -87.743574)"
11831,40550,Irving Park-O'Hare,12/01/2007,3494.1,1754.8,1143.5,85516,False,True,False,False,False,False,False,False,"(41.952925, -87.729229)"
11832,41240,Addison-O'Hare,12/01/2007,2161.5,870.4,515.3,50673,False,True,False,False,False,False,False,False,"(41.94738, -87.71906)"
11833,40060,Belmont-O'Hare,12/01/2007,3956.0,2292.2,1446.8,99261,False,True,False,False,False,False,False,False,"(41.938132, -87.712359)"
11834,41020,Logan Square,12/01/2007,4917.1,2668.8,1679.3,121761,False,True,False,False,False,False,False,False,"(41.929728, -87.708541)"
11835,40570,California/Milwaukee,12/01/2007,3069.0,1666.6,1105.3,76345,False,True,False,False,False,False,False,False,"(41.921939, -87.69689)"
11836,40670,Western/Milwaukee,12/01/2007,3647.9,1737.6,1124.0,88389,False,True,False,False,False,False,False,False,"(41.916157, -87.687364)"
11837,40590,Damen/Milwaukee,12/01/2007,3960.1,2420.2,1528.0,100471,False,True,False,False,False,False,False,False,"(41.909744, -87.677437)"
11838,40320,Division/Milwaukee,12/01/2007,4126.5,2136.0,1339.3,101245,False,True,False,False,False,False,False,False,"(41.903355, -87.666496)"
11839,41410,Chicago/Milwaukee,12/01/2007,2572.7,1281.6,820.7,62785,False,True,False,False,False,False,False,False,"(41.896075, -87.655214)"
11840,40490,Grand/Milwaukee,12/01/2007,1363.6,632.8,366.7,32636,False,True,False,False,False,False,False,False,"(41.891189, -87.647578)"
11841,40370,Washington/Dearborn,12/01/2007,6916.2,3310.2,1695.3,165046,False,True,False,False,False,False,False,False,"(41.883164, -87.62944)"
11842,40790,Monroe/Dearborn,12/01/2007,4997.5,1338.8,802.8,111460,False,True,False,False,False,False,False,False,"(41.880703, -87.629378)"
11843,40070,Jackson/Dearborn,12/01/2007,5623.8,1928.6,1275.0,129768,False,True,False,False,False,False,False,False,"(41.878183, -87.629296)"
11844,41340,LaSalle,12/01/2007,2342.7,704.0,441.2,53021,False,True,False,False,False,False,False,False,"(41.875568, -87.631722)"
11845,40430,Clinton-Forest Park,12/01/2007,2486.2,933.4,698.7,58583,False,True,False,False,False,False,False,False,"(41.875539, -87.640984)"
11846,40350,UIC-Halsted,12/01/2007,3419.8,1271.0,710.5,79013,False,True,False,False,False,False,False,False,"(41.875474, -87.649707)"
11847,40470,Racine,12/01/2007,1923.8,802.8,383.5,44791,False,True,False,False,False,False,False,False,"(41.87592, -87.659458)"
11848,40810,Medical Center,12/01/2007,2113.0,803.2,505.8,49310,False,True,False,False,False,False,False,False,"(41.875706, -87.673932)"
11849,40220,Western-Forest Park,12/01/2007,1211.9,711.4,477.5,30659,False,True,False,False,False,False,False,False,"(41.875478, -87.688436)"
11850,40250,Kedzie-Homan-Forest Park,12/01/2007,1512.8,954.0,706.0,39262,False,True,False,False,False,False,False,False,"(41.874341, -87.70604)"
11851,40920,Pulaski-Forest Park,12/01/2007,1244.2,874.4,631.5,33044,False,True,False,False,False,False,False,False,"(41.873797, -87.725663)"
